32664,32409,13343,32644,32534,13810,32656,32535,13454,32735,32649,13303,32705,32567,13267,32637,32490,13863,32750,32740,11723,32743,32731,11704,32712,32676,13257,32748,32721,13628,32764,32744,13585,32828,32815,11314,32698,32669,13426,32783,32818,13381,32800,32777,13609,32818,32588,13456
32664,32408,13350,32640,32529,13789,32650,32536,13529,32739,32652,13312,32705,32571,13282,32639,32487,13909,32753,32752,11704,32747,32735,11665,32709,32679,13314,32745,32717,13532,32764,32749,13594,32825,32815,11294,32697,32662,13394,32783,32807,13367,32793,32778,13572,32821,32583,13529
32661,32407,13401,32640,32523,13711,32659,32529,13532,32734,32641,13344,32706,32567,13260,32634,32486,13886,32749,32748,11733,32743,32721,11706,32713,32674,13318,32753,32709,13524,32759,32742,13559,32826,32808,11343,32694,32672,13400,32783,32808,13488,32794,32779,13586,32823,32587,13452
32667,32403,13390,32640,32529,13762,32655,32528,13434,32731,32650,13206,32705,32566,13187,32638,32483,13841,32754,32739,11714,32747,32732,11696,32708,32680,13268,32745,32718,13589,32762,32748,13563,32826,32806,11282,32698,32671,13403,32784,32810,13364,32793,32778,13602,32818,32582,13494
32664,32405,13377,32641,32526,13747,32657,32535,13534,32731,32652,13341,32705,32573,13282,32637,32490,13910,32747,32745,11732,32745,32726,11686,32714,32687,13307,32747,32715,13550,32761,32751,13532,32825,32816,11313,32698,32669,13462,32784,32807,13358,32799,32773,13589,32818,32577,13483
32664,32394,13387,32641,32531,13733,32650,32533,13591,32736,32648,13334,32705,32568,13287,32638,32489,13821,32747,32751,11711,32745,32732,11701,32716,32675,13304,32748,32713,13530,32762,32740,13558,32827,32809,11287,32701,32670,13426,32782,32811,13337,32797,32774,13634,32823,32582,13456
32662,32407,13380,32641,32531,13778,32653,32531,13497,32735,32648,13339,32703,32571,13286,32640,32486,13867,32747,32742,11731,32745,32737,11690,32714,32672,13254,32748,32723,13480,32758,32747,13603,32824,32810,11314,32699,32667,13418,32781,32808,13370,32797,32779,13573,32818,32577,13487
32664,32405,13367,32644,32536,13762,32653,32529,13547,32733,32649,13319,32707,32571,13326,32639,32492,13932,32750,32749,11736,32742,32743,11663,32714,32680,13254,32749,32721,13501,32762,32744,13600,32825,32822,11338,32698,32669,13427,32780,32810,13377,32794,32775,13627,32821,32578,13495
32664,32410,13312,32643,32530,13687,32653,32529,13565,32733,32643,13270,32708,32575,13280,32639,32484,13876,32752,32737,11715,32742,32729,11695,32712,32679,13290,32750,32716,13453,32758,32747,13565,32826,32821,11314,32697,32663,13384,32781,32795,13412,32797,32776,13625,32817,32584,13532
32664,32402,13357,32639,32527,13777,32657,32532,13459,32738,32642,13286,32706,32565,13232,32635,32483,13864,32756,32746,11729,32742,32737,11689,32711,32690,13283,32747,32715,13575,32762,32747,13533,32825,32805,11329,32700,32667,13345,32784,32802,13362,32795,32778,13601,32821,32586,13493
32666,32408,13394,32643,32524,13733,32652,32541,13554,32739,32650,13304,32706,32576,13301,32640,32493,13894,32746,32747,11696,32742,32722,11700,32716,32679,13325,32747,32721,13546,32764,32750,13556,32828,32806,11297,32700,32665,13361,32786,32817,13350,32798,32786,13618,32820,32578,13521
32664,32402,13384,32643,32524,13844,32655,32530,13533,32737,32652,13186,32706,32570,13282,32641,32486,13941,32749,32746,11713,32742,32731,11743,32712,32679,13281,32746,32716,13466,32760,32749,13585,32828,32810,11318,32695,32666,13404,32785,32802,13464,32794,32783,13552,32821,32586,13464
32666,32404,13382,32643,32530,13822,32657,32528,13528,32733,32655,13267,32705,32565,13281,32637,32487,13962,32747,32747,11727,32747,32726,11718,32714,32677,13263,32747,32720,13501,32763,32745,13558,32825,32817,11335,32697,32666,13329,32780,32804,13333,32793,32773,13640,32823,32586,13460
32667,32397,13407,32642,32529,13763,32657,32532,13498,32737,32641,13329,32704,32568,13257,32639,32490,13881,32750,32750,11743,32743,32733,11703,32715,32683,13257,32749,32715,13592,32761,32746,13580,32825,32810,11296,32699,32664,13355,32784,32811,13348,32792,32771,13658,32818,32580,13498
32662,32407,13377,32647,32527,13770,32653,32529,13508,32736,32651,13271,32706,32565,13258,32638,32483,13917,32751,32747,11725,32742,32732,11729,32708,32679,13315,32746,32709,13530,32762,32747,13581,32825,32810,11334,32698,32668,13414,32785,32812,13448,32794,32777,13674,32818,32581,13505
32660,32397,13341,32642,32528,13774,32653,32533,13484,32732,32650,13352,32709,32571,13280,32637,32488,13879,32751,32745,11722,32745,32741,11684,32715,32679,13283,32746,32719,13513,32761,32746,13617,32827,32821,11297,32701,32671,13351,32780,32797,13468,32799,32775,13626,32820,32582,13464
32661,32404,13445,32641,32515,13743,32655,32535,13475,32737,32649,13257,32707,32580,13354,32637,32487,13909,32750,32748,11719,32743,32729,11712,32712,32678,13300,32745,32717,13559,32761,32754,13601,32825,32812,11326,32696,32667,13425,32786,32799,13470,32797,32773,13647,32820,32567,13519
32665,32410,13521,32639,32533,13769,32654,32528,13535,32737,32651,13288,32705,32574,13307,32639,32488,13876,32749,32743,11699,32743,32730,11728,32716,32680,13302,32750,32717,13593,32765,32743,13522,32827,32815,11348,32697,32663,13388,32782,32809,13375,32797,32780,13603,32820,32575,13453
32664,32407,13436,32639,32536,13758,32653,32534,13556,32734,32656,13238,32703,32562,13288,32636,32488,13928,32748,32741,11723,32742,32724,11683,32712,32681,13280,32747,32724,13518,32765,32747,13623,32823,32811,11303,32699,32665,13332,32783,32806,13481,32798,32773,13621,32823,32588,13549
32662,32403,13358,32642,32533,13718,32657,32534,13558,32736,32645,13248,32708,32570,13247,32640,32490,13872,32748,32738,11745,32746,32726,11674,32709,32674,13287,32745,32724,13480,32760,32749,13579,32822,32816,11299,32701,32662,13408,32785,32802,13387,32791,32767,13618,32822,32581,13521
32663,32402,13317,32643,32532,13807,32652,32537,13489,32736,32644,13248,32702,32571,13268,32633,32495,13944,32753,32755,11738,32742,32733,11694,32713,32680,13324,32753,32716,13546,32768,32751,13602,32822,32817,11343,32703,32663,13403,32784,32804,13499,32794,32775,13637,32822,32578,13504
32668,32403,13399,32642,32526,13773,32654,32534,13508,32735,32652,13309,32707,32573,13251,32637,32486,13857,32751,32745,11764,32745,32729,11705,32715,32679,13330,32751,32719,13568,32762,32750,13542,32824,32804,11338,32700,32663,13335,32781,32808,13442,32797,32779,13571,32817,32577,13429
32661,32402,13404,32641,32527,13746,32653,32527,13507,32735,32658,13231,32708,32569,13299,32635,32491,13903,32750,32745,11754,32739,32740,11685,32714,32677,13286,32748,32711,13502,32765,32750,13593,32827,32807,11322,32699,32666,13430,32783,32814,13429,32798,32776,13598,32818,32584,13488
32666,32399,13410,32640,32545,13720,32656,32533,13528,32738,32648,13301,32706,32569,13211,32633,32488,13851,32751,32747,11722,32739,32728,11668,32713,32680,13280,32743,32719,13586,32763,32746,13560,32828,32813,11333,32702,32666,13405,32782,32809,13378,32797,32772,13594,32815,32578,13455
32665,32395,13376,32636,32531,13813,32656,32533,13577,32733,32647,13302,32706,32566,13263,32634,32488,13921,32746,32742,11722,32742,32730,11675,32717,32679,13304,32746,32714,13557,32762,32741,13533,32822,32811,11319,32696,32663,13348,32782,32801,13423,32793,32771,13717,32818,32580,13567
32662,32403,13368,32641,32532,13819,32654,32528,13546,32738,32648,13274,32708,32567,13177,32639,32496,13878,32751,32750,11767,32744,32738,11679,32714,32676,13316,32742,32720,13498,32762,32744,13544,32826,32814,11312,32698,32662,13447,32780,32802,13416,32794,32772,13624,32824,32575,13474
32664,32410,13401,32640,32525,13797,32654,32535,13569,32732,32653,13304,32708,32566,13309,32637,32486,13850,32751,32745,11746,32741,32734,11679,32715,32675,13301,32751,32721,13519,32761,32751,13592,32827,32816,11324,32701,32662,13440,32784,32803,13373,32792,32774,13649,32818,32577,13495
32664,32404,13324,32639,32524,13837,32658,32533,13494,32739,32649,13276,32707,32568,13239,32641,32489,13906,32751,32747,11751,32744,32732,11694,32711,32681,13301,32744,32720,13563,32759,32746,13577,32828,32811,11314,32699,32664,13395,32782,32809,13449,32798,32780,13631,32822,32580,13472
32665,32404,13373,32643,32540,13800,32656,32534,13519,32740,32647,13266,32706,32567,13204,32637,32493,13917,32748,32746,11734,32746,32728,11683,32714,32680,13273,32750,32718,13522,32760,32747,13595,32825,32814,11294,32697,32668,13402,32781,32804,13399,32798,32784,13613,32817,32574,13500
32666,32410,13377,32638,32534,13835,32654,32536,13561,32731,32646,13209,32707,32568,13211,32637,32495,13831,32753,32741,11729,32745,32729,11665,32712,32672,13266,32747,32724,13651,32762,32743,13602,32825,32818,11302,32702,32672,13443,32785,32806,13475,32799,32777,13630,32824,32583,13529
32662,32408,13380,32643,32536,13801,32651,32532,13510,32735,32641,13330,32705,32566,13208,32636,32492,13894,32751,32738,11733,32742,32736,11688,32713,32679,13295,32747,32717,13510,32764,32756,13551,32827,32810,11315,32700,32661,13417,32782,32800,13439,32792,32781,13652,32816,32573,13499
32664,32404,13387,32639,32531,13762,32651,32544,13515,32736,32642,13269,32705,32569,13340,32634,32485,13820,32749,32752,11757,32748,32723,11700,32710,32671,13259,32746,32730,13590,32760,32746,13593,32828,32810,11320,32700,32667,13403,32782,32800,13475,32796,32779,13603,32824,32578,13498
32664,32399,13398,32641,32533,13762,32654,32540,13612,32736,32646,13295,32701,32573,13180,32637,32483,13865,32752,32742,11749,32745,32739,11688,32712,32679,13294,32744,32722,13522,32760,32752,13621,32824,32809,11286,32698,32663,13425,32782,32801,13431,32798,32770,13695,32816,32575,13492
